tracking_time_ns,capture_time_ns,pose_sample_index,pose_unix_ms,pose_distance_ms,valid,thumb01_bend_deg,thumb02_bend_deg,thumb03_bend_deg,index01_bend_deg,index02_bend_deg,index03_bend_deg,middle01_bend_deg,middle02_bend_deg,middle03_bend_deg,ring01_bend_deg,ring02_bend_deg,ring03_bend_deg,little01_bend_deg,little02_bend_deg,little03_bend_deg,thumb01_x_deg,thumb01_y_deg,thumb01_z_deg,thumb02_x_deg,thumb02_y_deg,thumb02_z_deg,thumb03_x_deg,thumb03_y_deg,thumb03_z_deg,index01_x_deg,index01_y_deg,index01_z_deg,index02_x_deg,index02_y_deg,index02_z_deg,index03_x_deg,index03_y_deg,index03_z_deg,middle01_x_deg,middle01_y_deg,middle01_z_deg,middle02_x_deg,middle02_y_deg,middle02_z_deg,middle03_x_deg,middle03_y_deg,middle03_z_deg,ring01_x_deg,ring01_y_deg,ring01_z_deg,ring02_x_deg,ring02_y_deg,ring02_z_deg,ring03_x_deg,ring03_y_deg,ring03_z_deg,little01_x_deg,little01_y_deg,little01_z_deg,little02_x_deg,little02_y_deg,little02_z_deg,little03_x_deg,little03_y_deg,little03_z_deg,direction_error_deg
51296000000,1785735640740000000,3876,1785735640734,6,True,52.024891056522925,16.473456974624774,4.749411205204738,61.71678888351145,40.4911283394394,16.997279010296797,48.622421064001415,54.99566025136748,21.495706946367733,59.48980895064282,51.25210484420995,12.949176719140116,68.828042740248,33.38698312922096,5.113834991942088,27.245975484368373,21.732103600055012,38.04067303936872,1.1394284096147915,-9.686342644641474,13.386145144547907,0.09368480781726059,-2.7900159006836165,3.845564956391979,-2.580504989409425,-4.4770211236678685,56.300501756442515,2.121419598977408,-5.801935197828831,40.14409226271843,0.3832356682545113,-2.5941240473971154,16.803970942949668,-5.948304895052291,-5.142356601202241,42.29836510968571,-0.3283443696779237,0.6308397840960945,54.992357915159964,-0.05442049818071151,0.2867119825731392,21.494391770453912,-10.646050094632523,-3.569585628368267,56.15930523537745,-3.396717397301241,7.1312594718274855,50.89120061902002,-0.23021978075347682,2.0540886688468007,12.788583877078292,-20.736812615568002,8.185750573710555,68.30442571873922,-4.11867249167435,15.24946147838244,30.063550809816345,-0.0957127583501609,2.4366585509436787,4.498247036556915,4.353408482428142e-06
51363000000,1785735640807000000,3883,1785735640813,6,True,52.739384251567195,15.97415179549039,3.989882429162409,62.3741794475577,41.227758617768885,17.409598211579993,47.05685187450921,53.98683143163119,21.25175780816865,57.3847285092978,52.23556534315819,14.231544060014373,65.91134842923385,36.28747466143128,7.559334545356857,27.25478182255226,21.860407347059848,39.14076552695067,1.084257881232651,-9.655762678231934,12.783596697612351,0.06688248190429799,-2.4056670942903073,3.1845228809862385,-2.0190010096201343,-5.414008846900954,56.84130200568627,2.1316598187416043,-5.712910113791113,40.900037375553595,0.39015643657578775,-2.575647062621818,17.2238950842319,-5.516108494960648,-6.561120481221215,40.49816024434905,-0.1363926986211172,0.26777488497387497,53.98550510188258,-0.02350329954503146,0.12526972887067875,21.25191213018579,-10.19164324497437,-4.528547335025653,54.08749150752251,-3.360018640825949,6.8960708962513655,51.90987546323225,-0.26531235243698964,2.1493474703677142,14.072231213543862,-19.59058318517046,7.383879374773942,65.43751964588111,-4.760046363751475,15.955975951769698,33.03011741332692,-0.20492573416677518,3.495919014134696,6.707473586504508,4.517745487845102e-06
51396000000,1785735640840000000,3886,1785735640844,4,True,51.85039097189754,16.456171723476164,4.649313783640813,61.28326687571262,41.58039658958044,17.90751331211823,46.5234925504442,53.560742807955464,21.16473526052562,56.61849105930674,52.20047565590545,14.672007187221837,65.25307936997861,36.33466641470475,8.424533850514392,26.95985050443749,22.874980006283653,38.91440970800588,1.1471682600874622,-9.862884837618473,13.23601806144638,0.0905725714960718,-2.7845320470434283,3.7252222215017157,-2.1982475733233975,-5.320832726063718,55.72211947003932,2.041862182193132,-5.416353767431867,41.289648470545906,0.3887959879261681,-2.490999480716334,17.7390763426394,-5.515526345952139,-6.661510261193824,39.944041760335686,-0.1201865829047993,0.2381441826772698,53.55950579800679,-0.02095859534912806,0.11217582735136584,21.164958078625457,-10.1052854264483,-4.742559896810191,53.31779510720457,-3.2703880091925934,6.7151915969798415,51.89130958013364,-0.274968267095227,2.158710960018371,14.51639520515738,-19.37832360391053,7.291914787433724,64.70005702845178,-4.756690709314411,15.90735391500752,33.10468857593058,-0.25381635151411064,3.878726366414475,7.485160840151776,4.517745487845102e-06
51429000000,1785735640873000000,3889,1785735640877,4,True,50.95364318515052,17.31194097690079,6.630352985654598,60.36470136627388,41.72602390130096,18.320551077423804,46.52539208719996,53.3417430040087,21.095820769337845,56.09540277577701,52.0369403903953,15.136206820869473,65.04836381422257,35.9725696781657,8.940514481511306,26.774563845568256,23.47748460735365,38.29936645739792,1.2759875386783388,-10.463862924389852,13.866539429134562,0.18528973549192584,-4.0169073954230585,5.279888075699865,-2.3973971691614304,-5.1421964444691435,54.78485253985092,1.9353684599961969,-5.110036163674239,41.46870553891406,0.38314001031293093,-2.3958079895928033,18.168590592481603,-5.51400214235838,-6.664633558360074,39.94989736452108,-0.11515029621187504,0.22925351479409456,53.3405300190947,-0.02009067296563353,0.10788953980300352,21.096063908608183,-10.060495321210698,-4.864158274900452,52.792468297644234,-3.1788245560358246,6.54924048064059,51.741169469225106,-0.2861326358156417,2.1755934566727038,14.983269041197289,-19.441174092987332,7.517339061886487,64.33733254495654,-4.667474177346861,15.790153365187763,32.747561528473895,-0.2861521421824085,4.12024972165042,7.942275444330005,4.517745487845102e-06
51479000000,1785735640923000000,3893,1785735640927,4,True,50.04066567277647,17.901552237659537,6.661359435594651,61.630940901510556,39.611146284673936,16.818864776120567,47.06637625344308,52.43598347093785,20.4337187608002,55.080598620579856,50.76368100819779,14.860739790442802,65.31590033348967,32.651289115209785,6.73568334055941,26.429803129855827,24.704486758965093,38.12781733673488,1.38131319369148,-11.125009323544559,14.111542155728685,0.18899831351055119,-4.143584543877972,5.220863870849418,-2.319783995720039,-4.999171031991511,56.14809049905789,1.6609376006440786,-4.639219933567094,39.382730368800836,0.30677480160102566,-2.090774688749787,16.692165334203455,-5.454888341557187,-6.727526674211695,40.492996102146094,-0.146395842467968,0.29729397525911583,52.43451890952929,-0.02450311963283089,0.135947198141232,20.433792310601767,-10.029279660167713,-4.9910537484589526,51.80776345729285,-3.0035333890484672,6.367066699422316,50.47114896197658,-0.273051824526077,2.1146489911201694,14.71348555762416,-19.1209265114467,6.8509612323394355,64.77568102500764,-3.7618629381978708,14.087703157986178,29.76107692100443,-0.1591685103027093,3.025464658578931,6.021704904064373,4.517745487845102e-06
51546000000,1785735640990000000,3898,1785735640982,8,True,48.25125140312052,17.298722733454603,1.046751668385384,61.99218569548986,35.79198078686006,13.981626359792095,46.279211994986944,51.625382756286726,19.675458702217295,53.972800937031316,50.52401833795484,14.816123512948534,63.9774466590798,33.66545397057704,6.977614507990447,25.39519565413984,28.303323824397893,38.683690935979236,1.2677028897083953,-10.339932040084042,13.941798756450678,0.004574935410579553,-0.6220349818113795,0.842412484254508,-2.443026238971741,-4.6765563751707395,56.589551882503756,1.3095275712371697,-4.07886187364572,35.589386609444965,0.20377260639185965,-1.67348189404782,13.88312868179913,-5.410808165804229,-7.00386883411236,39.653760137110304,-0.2626288565437107,0.5429982539438909,51.62247480553432,-0.041099241304381404,0.2370133857208868,19.674594145622546,-9.810476461244097,-5.525124817327072,50.715687478019525,-2.9945192954636113,6.383074199614664,50.22749402412962,-0.2729997821950156,2.1209450710525046,14.667509104875055,-17.79512829667327,5.064661621562199,63.57930745200415,-3.9384194436685447,14.20606132133856,30.843683773103184,-0.16834037055173232,3.0737825728341925,6.268054534569796,4.26886823125797e-06
51596000000,1785735641040000000,3902,1785735641034,6,True,44.602415620590214,16.572665454048774,1.1176125634950649,61.98344135827888,32.13838311007503,11.322903273158019,45.72847122762351,47.38229428109821,16.92566613139474,51.1162249615603,48.14137516542438,13.0006126485369,55.89817698700719,31.689801716548548,6.827711226911166,24.250518299015294,32.52539277334449,37.01760245715461,1.1335944247813174,-9.41816010487346,13.695703248885037,0.005191537737639386,0.6592413038670468,-0.9019782479147076,-3.107427732568244,-3.384140269619591,56.88129516760364,0.871498906118339,-3.0380866444429033,32.00946132637141,0.1089278332213,-1.1038529607092165,11.269694912093582,-5.706223321894487,-6.2574480301654205,39.24006915872806,-0.496827142029813,1.1325335196374415,47.37112513740654,-0.06765069673062095,0.45481795248331525,16.920239521516233,-9.734026021970076,-5.930189495728074,47.922151782602725,-2.6269496423527636,5.914440034582813,47.86453433390442,-0.20243341354787128,1.7934236055514472,12.879042713098572,-14.313874051662134,0.8509418662827388,56.34614176851944,-2.938271058416316,10.963365337216924,29.91691913342241,-0.13690030229996947,2.458828147856503,6.3726081639390655,3.415094585006376e-06
51663000000,1785735641107000000,3908,1785735641112,5,True,43.27712161665209,14.96629411072752,3.404015282802405,64.18263097664499,29.783698274093535,9.65057274848239,46.40689585246399,44.45958343973236,15.549835465206362,49.42627550337281,46.841133836254244,12.399404025998535,52.750449770903344,34.459042783215146,10.099938385435431,23.895935722809387,34.05074492716416,36.03282491464034,0.868533781394648,-7.683070256737968,12.87974989027235,0.04495463604680246,1.7717091993766263,-2.906567638263102,-3.9994879540259225,-1.3602147982895088,59.6236412278422,0.6123307796921478,-2.309382996420766,29.701873420896888,0.0642836241974067,-0.7637204295969778,9.620614955377855,-6.223076169247971,-4.688942761097911,40.1778756624232,-0.72690118757323,1.7797082178279688,44.430533735043305,-0.09378400737508868,0.6875021338800258,15.535511124894605,-9.78651205252344,-5.959867760053677,46.327101493621505,-2.370464760769712,5.501595686349778,46.59046048757498,-0.1754338356122681,1.6287916258575703,12.294235293817797,-13.774296053053844,0.560427452542127,53.0430783966798,-3.3815159964374826,11.483940216832504,32.711390485041086,-0.29244750266679076,3.5295157169816767,9.470219272908833,2.9575586669421963e-06
51713000000,1785735641157000000,3912,1785735641163,6,True,44.14920086113487,14.690627307381522,4.080045579838718,66.60773575479647,30.960025167867524,10.258771349325231,47.057459026900695,46.47275327651973,17.269249037765782,49.21732670463364,49.67635845314506,15.960668533622425,54.53483124405638,39.790101927796115,13.91763142397876,24.406450745709897,32.34835328333541,35.5013935810285,0.7267286626972855,-6.209404342467304,13.337422491928743,0.05662188881051601,1.7623743963675316,-3.6798743276297294,-4.432116039141751,-0.31068907108227795,62.29710882699696,0.6385233833193519,-2.3118183217730346,30.88178819598035,0.07050393515614252,-0.7875853131824663,10.228840418728815,-6.731828013291038,-3.2253068134396234,41.02430869911655,-0.9361905607773756,2.1823357437316524,46.432375574477575,-0.13532036502349737,0.8922442834803761,17.247392033263257,-10.19946310201573,-5.015176414026557,46.09054982207477,-2.7208588842953905,5.909079810988074,49.41454741239007,-0.29686759748664143,2.1362436236873426,15.82136046444319,-15.799430626163979,4.578352224672027,53.346840412302214,-5.2969783489459505,15.724880174134809,37.03184993099826,-0.64762696877345,5.833601003598868,12.658986907716416,4.094554566467037e-06
51746000000,1785735641190000000,3915,1785735641196,6,True,44.058519304793755,15.317552716382211,3.3386212812460276,67.34836778467886,31.975511415499735,10.857696586458852,47.07641236107221,47.95768576435577,18.288707925631375,49.1400504420608,51.396349522248364,16.432572676086096,54.88645151850209,41.177942177401476,14.994150817049134,24.52810940648366,32.03320764428814,34.943483963580604,0.7346074405171543,-5.91208925620449,14.153284801666588,0.035347742044974685,1.3205877613488832,-3.0661263232371767,-4.69592340227484,0.20415784422423974,63.108331483249785,0.6668910601535842,-2.3336068553933806,31.898899210764057,0.07743918304925125,-0.8169926944452319,10.827306066061068,-7.049435161038396,-2.3695263986601933,41.13971685350864,-1.1066038456626124,2.4904927342500165,47.90795759353451,-0.16936237576092716,1.0538040399364124,18.259865590212126,-10.455286719333383,-4.423169586950497,45.95844339758658,-2.9899796071901488,6.246449503923642,51.121094395618236,-0.3237359570900407,2.2629486488533845,16.28088146823096,-16.30706609229023,5.683160118933877,53.12624083995485,-5.859012515885894,16.832823487487143,38.15035901807969,-0.7741965513272037,6.517753764265762,13.533760254906298,4.353408482428142e-06
51796000000,1785735641240000000,3919,1785735641234,6,True,42.82758104337635,15.775680877833738,2.8004115872284103,68.33997375575534,33.25910262380848,11.738074821027082,47.45016713225566,48.87937409238869,19.2757887901931,48.883921120206836,53.04422629868821,17.749478172689315,52.57135421437695,43.7449946328774,18.31856281842787,24.359733139357576,32.9851985488865,33.84023392089211,0.7011822331478468,-5.376134578522338,14.850733909043594,0.022564400542077704,0.9863640387631456,-2.620602208709528,-5.03886992845101,0.8510926063748658,64.17547919753328,0.6646604177730872,-2.2302479897665317,33.19246011895944,0.08356931013778608,-0.8147908593529382,11.710178984006616,-7.395212140551621,-1.4306369051334336,41.60526550864732,-1.4169312335322128,3.122634912499106,48.804095871639085,-0.23259537957693047,1.3729898555086366,19.22918962444338,-10.661843089036243,-3.951666135687808,45.65103979539755,-3.3081191543810458,6.66558064238134,52.748772606455184,-0.3936329348486469,2.5463771183279604,17.572311184912188,-15.651182478853489,5.181260147097147,50.61098305246534,-6.416544863692672,17.094083468301584,40.90055356772317,-1.126336944283924,7.668529377460058,16.687411115290878,4.978313060379714e-06
51829000000,1785735641273000000,3922,1785735641269,4,True,42.20212297345815,15.91957393765449,2.5516399257464966,69.04007427855286,34.17305853830248,12.394113888274086,48.634212700333336,49.427534694628804,19.821687795010742,49.226332845526315,53.915072595799806,18.075728071912287,51.09465788635302,45.18962763108613,20.308195433370095,24.332684595336872,33.300886991861674,33.16549873246839,0.6764229451029643,-5.100848454883851,15.097795375886397,0.017773644002489295,0.8459120731406369,-2.406953144279844,-5.137882768070442,1.0657340807460103,64.9115038840108,0.6852800869715817,-2.2340396824053252,34.108451017586795,0.09093959478165048,-0.8392901409518863,12.366129069308865,-7.543179776427464,-1.0087886019791068,42.82200814170948,-1.5848009737146358,3.449664364800378,49.337560186397994,-0.26895555032305973,1.5437817775948333,19.76439639302957,-10.685665947042418,-3.8796314567317514,45.98976416807649,-3.4640548486965392,6.849280675084627,53.61281279438599,-0.4147872896320849,2.634838974661415,17.889623649198626,-15.119741181190488,4.476817577892426,49.27732753400195,-6.626507856081522,16.90820368500007,42.554067657409405,-1.3440097796852917,8.167907728681978,18.658051733914036,5.0509930079323e-06
51879000000,1785735641323000000,3926,1785735641325,2,True,43.105240696299134,15.538469520341474,3.3862622398391777,69.72116693863526,35.17457398918384,13.09384878726882,50.76481625675127,51.26827698396784,21.207958834525442,50.5356690997501,55.0208312838835,18.266176202666962,52.23102813933782,45.18754659787063,19.804789374169363,24.604021375091097,32.153291372903084,33.330093222546466,0.6227981776302075,-4.793962670542511,14.79530785625096,0.0302048623437001,1.0779027665273049,-3.209838133955,-4.846677149259764,0.6629782772166937,65.57704099104764,0.8450576455697337,-2.67319183557206,35.08556253929006,0.11861926734994464,-1.0366646157422494,13.053485317746613,-7.670401829233778,-0.6484181538100876,44.962780619802466,-1.8581183765286517,3.880296174683559,51.161754029840985,-0.33670189709959053,1.8046566593699387,21.13507106316981,-10.655886827151251,-3.8880010502105433,47.330220527410084,-3.6827681521052082,7.11168100554386,54.70791005566846,-0.4333704656285299,2.7250349870382156,18.069239268771092,-15.63134984038335,5.266469945862248,50.24369584827483,-6.778978367380333,17.360536464304754,42.39950122406101,-1.3045633811893265,8.176311258131532,18.10123407260556,5.263014220319209e-06
51963000000,1785735641407000000,3931,1785735641402,5,True,42.608822456925786,15.369404200213651,4.235283836605013,68.62017693287753,35.22287898592779,13.244910345650464,50.20144100024919,50.55039093461692,20.789285105394192,49.742743773198214,54.90356709903733,17.83821574746897,47.925870539553124,43.89082679050594,20.409533518667335,24.668212598220325,32.11084920116508,32.514855485035696,0.6006264765107497,-4.667439568330281,14.65734616227583,0.04624895110952138,1.3158338308811577,-4.025573212444329,-4.658157652070507,0.2603256519150997,64.36739666630913,0.8036856935979299,-2.5379719171266633,35.14276512800011,0.1148815926472238,-0.9921208282713673,13.208385482234275,-7.7391990103103065,-0.4888451497314931,44.409640451878246,-1.890228530246306,4.012528657983616,50.4335878187136,-0.3378403021511173,1.848667583899706,20.71105894676104,-10.821961203670595,-3.538605335456848,46.53632645177177,-3.687665704358714,7.139552232946181,54.58680479042085,-0.41558315582752164,2.677348536569446,17.643226160541825,-14.794784063338339,5.029735107244236,45.58786008282907,-6.05255091671361,15.899064211497626,41.46490845140161,-1.3153564585069795,7.89873761768164,18.880529833329156,5.122641877509564e-06
51996000000,1785735641440000000,3934,1785735641442,2,True,42.46356796416705,15.423327728149722,4.576915324898382,67.25405062715717,35.00048368354618,13.597886898077059,49.14291052837451,50.61431685590315,21.27199752441616,49.88653811226221,54.78954373969681,16.815433308550418,46.630709982283996,42.67162733968641,20.570222072867278,24.719159866366244,31.988663107813508,32.17460803832816,0.6058068577165716,-4.691792886967335,14.706403607757968,0.05400923954905857,1.4217734043603827,-4.35045648597048,-4.925150816849895,0.564478131285603,62.94969932779996,0.6775511849097405,-2.1528797018754395,34.942279648955896,0.10322331289333038,-0.8674165761920308,13.570733016099,-7.827785616996847,-0.2790034356236567,43.37504715065276,-2.000030607792316,4.2405948909532585,50.48421072206202,-0.37310311023938036,1.9950905073002823,21.183059296400863,-11.154956808092956,-2.7643146880422953,46.58790306638827,-3.832620273514781,7.44235733213056,54.44376430118173,-0.38536079926224975,2.6389051715967065,16.61359768850331,-14.744489775961267,5.617482854108049,43.73728060323363,-5.563949622964583,15.037560763137735,40.41621061796513,-1.3017180943894862,7.714261976342164,19.12833667751304,4.978313060379714e-06
52029000000,1785735641473000000,3937,1785735641469,4,True,42.936924972146166,15.426998155487672,4.645442703775129,66.94895358794882,34.90617560137204,13.734847650560361,48.608153843460215,50.951993172719824,21.846743628313547,50.60407342354857,54.628162849100526,15.646282865186379,46.53478954791698,41.864777913131505,20.065139624899768,24.865849724665015,31.333689227416663,32.27666003114104,0.6143601427325749,-4.764160893812053,14.687443194883231,0.056361260666278015,1.4640659176702937,-4.408706396472145,-4.971897116788073,0.6108237884528178,62.59898733805762,0.6649416589877819,-2.1188099800144866,34.8495921196552,0.10392932840732091,-0.8645122534828714,13.708155590729268,-7.853004544774285,-0.21851512156366942,42.84825286235992,-2.0399310111092337,4.292481541747519,50.8202812762009,-0.3960425848220595,2.060800875539861,21.754572771770864,-11.352859635998392,-2.300337747297738,47.243576253641415,-3.932118835299662,7.665423118873576,54.25903333824663,-0.34438912783679354,2.539315664200138,15.44454303577235,-14.687178583293411,5.480805709274139,43.71567735597033,-5.271727243463656,14.53021470534601,39.70336521110028,-1.2197393143214958,7.395555574939441,18.705970368840354,4.597711793052989e-06
52113000000,1785735641557000000,3943,1785735641552,5,True,46.026269298962966,15.295339245900726,5.150546940611949,65.5917813698161,35.40451111761394,14.775398579726327,47.76025244979815,51.52314979472715,22.348840623546376,52.35490395301015,53.4941945588531,13.881610811773571,49.78329188427434,38.03277550329418,13.873376052833246,25.61736803655988,27.922962843676448,33.71831092291475,0.667460352055889,-5.291175052904095,14.368971964769543,0.07629869249763556,1.8120438677024742,-4.821593320881966,-4.4060115540897025,-0.5003676902994829,60.94063586508179,0.9422065597142124,-2.96139627872536,35.29623488629146,0.16631831050363363,-1.2874227079831697,14.720473053246954,-7.457087702641961,-1.2565434392149892,41.94522277980593,-1.6904114448205592,3.5086266514907964,51.436725052518945,-0.3366221130433712,1.7087611678244716,22.287264915343393,-11.304326270243488,-2.395046620247579,48.956649014881194,-3.8599934536868967,7.715153298023513,53.10431326446829,-0.27688092733393993,2.3057519635752923,13.693100404746655,-14.615236832661292,3.624161348685449,48.440432786213684,-4.314797778860244,13.229182408410315,35.9858991263687,-0.5779299367364267,5.1008640281858755,12.919799404912931,4.26886823125797e-06
52146000000,1785735641590000000,3945,1785735641589,1,True,46.29170518758332,15.164094184669208,5.286111672481732,66.26478739972336,36.50626319499769,15.154919594375212,48.11717172883439,52.20284778844622,22.613727731296404,52.43480470533255,53.58405525722653,14.072736693539962,49.62446567891363,39.58051673317644,15.850456158096996,25.570528272070295,28.0675128419965,34.226647833026135,0.6445970251596463,-5.141345660250715,14.282640748528149,0.0789785903569525,1.8224053455445806,-4.9623960199108526,-4.115023167961359,-0.9244885513502212,61.54689318567598,1.0766279680222177,-3.2762179228499706,36.379010228306846,0.18856437105161955,-1.4235259013807235,15.089501143685808,-7.325840186785222,-1.5851834787857157,42.276323768484254,-1.66864335029988,3.411088663451579,52.123076640977224,-0.33205314737572694,1.66496846455073,22.556066447820523,-11.201789052853178,-2.6184678714715472,49.06853331590027,-3.8767524034892142,7.733547452850594,53.1935858799539,-0.284976919731043,2.340694466760718,13.881198817720643,-14.81580288270964,4.228789892367763,47.98738980348148,-4.71407747971467,13.841406834102516,37.45682022890272,-0.7609358275901972,5.874424509391438,14.748714257276553,4.182619578303747e-06
52196000000,1785735641640000000,3949,1785735641636,4,True,47.02713459289587,14.908983847366585,5.078723572259746,66.82750573119655,37.41942627802739,15.421115829218046,48.50325026701954,52.943751956685475,22.691094343621376,52.90830152576583,53.446548593345476,13.276244238380288,53.17260958286027,39.4662888119627,15.029491175292254,25.695068274719066,27.51451399469054,34.86628924839849,0.6184362248182532,-5.013064452075616,14.056390183455145,0.07238468197362868,1.736686439178453,-4.772815483825321,-3.57761304324718,-1.7703032005144905,61.99262826250432,1.2571118135738417,-3.728215244240457,37.25999654457763,0.21739494098313758,-1.6142157096180625,15.338466924371192,-7.101942672785578,-2.1457192303871198,42.60716293320792,-1.5369110590312063,3.090055621722318,52.87987033069357,-0.3004752306554496,1.5006083477310777,22.64454389801181,-11.13292618918475,-2.760733606126215,49.54860090378717,-3.804657842460872,7.611051814192378,53.0665191236381,-0.2500558024886152,2.1775183860908207,13.100230305344567,-16.30436604148602,6.482119248749824,50.892780900462505,-5.100431560363947,15.22219791226271,36.86033615008488,-0.7406621984766849,6.139010221529093,13.745962743238065,4.00455336570039e-06
52229000000,1785735641673000000,3952,1785735641677,4,True,48.17181018809025,14.743971884463015,4.343151514632218,66.99633847158384,37.77897400243766,15.53164468937403,49.20654333040734,53.707953693168,22.76290264039131,54.07546495278596,52.998791254106926,12.23774820590467,56.12457849583555,38.985827784112516,13.808911698674853,25.976797548116384,26.372524213842897,35.59961849988062,0.6123950028149135,-5.029642573296931,13.874923896812119,0.05371541822634284,1.5108608638496264,-4.071880115710313,-3.1027556779013303,-2.553953812391372,62.062214874874,1.4226711663495004,-4.180103115828212,37.581057783939336,0.24528335739685495,-1.8105356373194872,15.428368311318698,-6.89110080647919,-2.6423267488940505,43.25000186453064,-1.3488508933306396,2.6663099740246046,53.6614779037418,-0.2585517598698177,1.286332347328822,22.72896466686863,-11.098916221288158,-2.812420942177556,50.72038608183285,-3.666363070604123,7.404691223558738,52.63328695990608,-0.20838673526346066,1.969038204781703,12.081299781743667,-17.304059459361884,7.427160569490138,53.87802917191477,-5.148081355974854,15.677672253338878,36.160532564121766,-0.6444479718415093,5.8685426724596566,12.522810371051586,3.91248236030638e-06
52279000000,1785735641723000000,3956,1785735641721,2,True,49.64195041829925,14.586308754201747,3.7387948943444522,66.21550098183815,37.92167766319758,15.60948709452172,50.710634557352286,54.617428283912155,22.508832365051706,54.97990744903279,52.80334170065502,13.6845558282405,59.1988766196426,36.85065036459297,10.130061071855579,26.39795413572827,24.75199856903792,36.33386202644282,0.6284565329476989,-5.257864136690633,13.62235345954775,0.04174845429294565,1.375556821388227,-3.476406909505672,-2.8698890107035555,-3.072628228318656,61.248049193448246,1.5460444837254097,-4.528068899303424,37.690519423374134,0.2675903465783082,-1.9674626078062782,15.48809159663495,-6.68462094282474,-3.0503352878475147,44.6919214722875,-1.1427571440932773,2.2144696187066035,54.58614696178501,-0.20787608519024398,1.0456844567025283,22.486297671784573,-10.922253358324324,-3.159383002539737,51.68487248395751,-3.513336223102906,7.1228056485492095,52.46285403303768,-0.2512638964922478,2.1190051715831637,13.523208335655932,-17.412618293203227,6.147223839958808,58.04104763991962,-4.661961084177877,15.168109016595729,33.99223427715665,-0.3515753495355576,4.398675246147727,9.13517500573862,4.182619578303747e-06
52363000000,1785735641807000000,3963,1785735641803,4,True,46.618434235244806,13.704192408201425,4.2335430027803,63.727083100887434,34.02648782507273,13.010739180713442,47.715411836536134,45.86076074861411,17.13286973251057,50.68286329117173,47.3249139396837,10.136279260195467,54.92280411525523,29.98489569885213,5.398670311739797,25.25948246387553,29.040419162107817,36.29894914433253,0.6988016632512195,-6.631501248785988,12.017066201774442,0.06653167782772999,2.0602089901613705,-3.6987350864704758,-3.366037879294026,-2.568944765868226,58.98033229129379,1.0201641774802646,-3.3488139518378532,33.8807356575544,0.151434397658629,-1.3348230596187451,12.943289316193141,-6.1850688937099285,-4.62812018762358,41.48830693617096,-0.6516662382689679,1.5411145139812563,45.83977302695069,-0.09437421973952138,0.6268845657894233,17.12224744252804,-9.916905702099072,-5.541602338065086,47.66441697157114,-2.3260758592717803,5.334237853895582,47.09319718964848,-0.11247633507893287,1.2782622255253326,10.056808637896031,-14.001493644916115,0.39961291714594976,55.71618547446132,-2.456541046069992,9.638419929559223,28.52792684835878,-0.07918749431012981,1.778197060837811,5.0993242616013,2.4148365394514667e-06
52413000000,1785735641857000000,3968,1785735641863,6,True,48.674244492001165,14.17813647517284,0.18334738796391328,58.276279827869885,30.823058885023343,11.503101317244397,44.00825849540055,43.90764864392334,15.311970200860614,48.70612748165153,44.76945221091039,10.100372728611966,62.75043181945394,29.162685724197047,5.599771541548982,25.855065423408252,26.7734364542581,37.38608288730639,0.8060163388993697,-7.694494056542156,11.941856393604375,0.00014771225951067384,0.12390327389956388,-0.13461099854142633,-3.5807922617175043,-3.084518374082538,53.39958496222249,0.7406045262920383,-2.6964046914766926,30.716118681469062,0.1034904466607507,-1.0314544515287478,11.457410467184626,-5.715158934163208,-6.558954303895934,37.42224586061362,-0.26506558353795756,0.65765333701786,43.90285763780349,-0.035053082044525,0.26078776650213087,15.310308881619806,-9.365051416813646,-7.013125146575925,45.72368761906738,-1.7930953776278287,4.369986403776476,44.59927040402972,-0.09600908078296201,1.0927115960182572,10.042318546332986,-17.598984744434286,5.099190939551556,62.370866038301855,-2.787840593855367,11.597116269085582,26.942547336182024,-0.10218958177028858,2.2883573645615374,5.113204923290604,2.4148365394514667e-06
52446000000,1785735641890000000,3971,1785735641896,6,True,49.10092339460335,14.409491659786303,1.7780585592420175,57.89498255465731,30.372383560381245,11.307708226793993,44.1307933829842,44.60404730340737,15.3830075810813,48.55646296777175,45.02917953965555,10.576874035173102,60.01795561539727,32.237231571320706,6.476078976183368,26.129664957401626,25.77549825592374,37.06129328022768,0.8457845793121573,-8.034992263028736,11.99799672151989,0.01267533166433008,-0.97720990887115,1.4860271986510325,-3.5489539555274665,-3.219369025342308,53.00121939616597,0.7009919613869191,-2.5915338866710775,30.27180167045392,0.09764378947811589,-0.989920634486845,11.264881506553452,-5.6514986869504185,-6.729258096891905,37.51087642545721,-0.22736518232349917,0.5543609634588771,44.600457889588746,-0.02891965280770321,0.2141394953673694,15.382059553768148,-9.342888258440391,-7.081016856273704,45.59730763654092,-1.8011731139831888,4.361263334164079,44.861193579892,-0.10497209174625936,1.1405655248854187,10.516510915949855,-16.75420845767896,4.419343654235202,59.751670748549195,-3.295734172587254,12.227980186222561,30.05920759112557,-0.13310988888582423,2.560212079281262,5.951509182477299,2.4148365394514667e-06
